Document	Routing	Score	Composite	Content	Structural	Visual
02-20-25-SRB-BOT-BNY-Slides	FLAG	81				
03020104Final	FLAG	60				
0501.3.1---Propane-Regulator-Vent-Locations	APPROVE	100				
10A-NCAC-22B-0102	APPROVE	97				
10DraftMinsForSpecialInvestSubcommitteemeeting03092015	APPROVE	97				
14B-NCAC-16-.1401	REJECT	40				
15-DHR-01234	APPROVE	99				
16-DOJ-09260	APPROVE	98				
17-APRFY2015.pdf	REJECT	40				
2010booklet	FAILED					
2013-NCDOT-Annual-Erosion-and-Sedimentation-Control-Report-FINAL	FLAG	78				
2018-Leadership-Council-Bylaws	REJECT	15				
2019-Governors-Awards-of-Distinction-Recipients	APPROVE	95				
2020-North-Piedmont-CRV-PREA-Report	FAILED					
2025-07-24-WRCAgendaPackage.pdf	FAILED					
41883---21-Ncac-61-.0102	APPROVE	98				
42583---10A-Ncac-13J	APPROVE	99				
42736---State-Human-Resources	REJECT	40				
80-20-70-30-Plan-for-Active-Employees-who-are-Medicare-Primary…	FLAG	80				
93.599-2020	APPROVE	98				
AFS-02-2014-pubgaurdianshipadhoc	APPROVE	94				
AfricanAmerican_-HealthDisparities_2.4.26_Spanish_web.pdf	APPROVE	86				
Amendment-3_19-IFB-629789028-SME_Prexaco_Executed.pdf	REJECT	66				
Approved-Temporary-Rules-April-2023-Special-Meeting.pdf	APPROVE	96				
BN2473	REJECT	40				
BP-Brochure.pdf	FLAG	79				
Benefits-Offices	REJECT	15				
CE_AquaNC_WIF-2046_Wyntree_Willow-Hill-PFAS-Well-Improvements_240411.pdf	REJECT	15				
CSS-21-26a	REJECT	15				
CSS_21_39	APPROVE	100				
Cosmetic-Arts-Board-BD-307-2025-27	REJECT	15				
DHHS-58-2023	APPROVE	93				
DNCR-9-2025	APPROVE	98				
DPS-Adult-Correction_Q4-CY2021_Cost-Containment_Feb2022.pdf	REJECT	30				
Dental-Fee-Scedule-FQHC-2-10-22.pdf	REJECT	3				
Department-of-Insurance-petition-for-rulemaking-02.13.2023	FLAG	60				
Disaster-Nutrition-Assistance-Programs-Brochure-(FNS-483)	APPROVE	87				
ER-21-1295	FAILED					
FAEP-03-2007a4	REJECT	15				
FNS-Weekly-Timeliness-aug16-aug22	REJECT	15				
FY-Evergreen-Farm-USGS-Map-HPO-EDITS	FLAG	87				
Fall-2001-Archaeological-Plan	APPROVE	100				
Firsthealth_Moore_Regional_Hospital_Hoke_Campus_2025Q2.pdf	APPROVE	88				
Florence-2022-Q2-QPR	REJECT	40				
Form-0300-for-Notice-of-Text-April-2020-2021-09-01	APPROVE	90				
GRA-2008-0060	APPROVE	100				
General-Permit---Poultry-2019	REJECT	28				
Goodman-92761-MY1-2009	REJECT	20				
Governor-Proclaims-Child-Abuse-Prevention-Month-2024	FLAG	60				
HPO	REJECT	20				
Heat-Health-Alert-System-FAQs-Spanish.pdf	REJECT	15				
I-H-S--Home-Health-Fee-Schedule---January-2021	REJECT	3				
IOA-2-1-Act-AQI-051415	FLAG	55				
Infant-and-Child-Enrollment-Form-2023.pdf	REJECT	3				
Item-F---LSLR-Preliminary-Funding-Scenario-FINAL-12-3-25	APPROVE	97				
Joint-Communication-Bulletin-J357---Department-of-Health-and…	APPROVE	100				
